Month,Inbound Calls,Average Speed of Answer in Secs,Abandoned Calls,Call Abandonment Rate,In-person visits
01/01/2018 12:00:00 AM,5035,16,49,0.96%,1259
12/01/2017 12:00:00 AM,5478,29,76,1.37%,1221
11/01/2017 12:00:00 AM,3821,31,64,1.65%,996
10/01/2017 12:00:00 AM,11333,73,594,4.98%,1763
09/01/2017 12:00:00 AM,3495,13,31,0.88%,1075
08/01/2017 12:00:00 AM,3166,13,25,0.8%,982
07/01/2017 12:00:00 AM,3282,28,53,1.6%,1030
06/01/2017 12:00:00 AM,3425,32,65,1.9%,1473
05/01/2017 12:00:00 AM,3402,16,28,0.8%,1359
04/01/2017 12:00:00 AM,3084,14,29,0.9%,1160
03/01/2017 12:00:00 AM,4521,11,33,0.7%,1345
02/01/2017 12:00:00 AM,4122,16,53,1.3%,1098
01/01/2017 12:00:00 AM,5438,34,105,1.9%,1338
12/01/2016 12:00:00 AM,5705,77,340,5.6%,1349
11/01/2016 12:00:00 AM,4052,28,58,1.4%,1212
10/01/2016 12:00:00 AM,9943,31,225,2.2%,1560
09/01/2016 12:00:00 AM,5012,27,91,1.8%,1162
08/01/2016 12:00:00 AM,3607,16,34,0.9%,1221
07/01/2016 12:00:00 AM,3153,25,43,1.3%,1028
06/01/2016 12:00:00 AM,3552,31,77,2.1%,1303
05/01/2016 12:00:00 AM,2740,15,25,0.9%,1218
04/01/2016 12:00:00 AM,3184,14,36,1.1%,1186
03/01/2016 12:00:00 AM,3786,14,32,0.8%,1302
02/01/2016 12:00:00 AM,3695,15,46,1.2%,1137
01/01/2016 12:00:00 AM,4133,39,140,3.3%,1139
12/01/2015 12:00:00 AM,4676,20,52,1.1%,1188
11/01/2015 12:00:00 AM,3288,13,36,1.1%,1000
10/01/2015 12:00:00 AM,7625,28,142,1.8%,1737
09/01/2015 12:00:00 AM,3715,10,29,0.8%,1041
08/01/2015 12:00:00 AM,3073,10,21,0.7%,1036
07/01/2015 12:00:00 AM,3611,7,18,0.5%,1296
06/01/2015 12:00:00 AM,3361,9,27,0.8%,1388
05/01/2015 12:00:00 AM,2716,8,9,0.3%,1156
04/01/2015 12:00:00 AM,3957,8,22,0.6%,1243
03/01/2015 12:00:00 AM,3298,9,21,0.6%,1262
02/01/2015 12:00:00 AM,3367,10,23,0.7%,1108
01/01/2015 12:00:00 AM,5070,13,127,2.4%,1335
12/01/2014 12:00:00 AM,4403,14,34,0.8%,1170
11/01/2014 12:00:00 AM,3153,10,21,0.7%,942
10/01/2014 12:00:00 AM,6674,10,56,0.8%,1481
09/01/2014 12:00:00 AM,3725,9,13,0.3%,1027
08/01/2014 12:00:00 AM,3104,12,23,0.7%,949
07/01/2014 12:00:00 AM,4563,14,49,1.1%,1449
06/01/2014 12:00:00 AM,3288,12,17,0.5%,1160
05/01/2014 12:00:00 AM,2897,10,34,1.2%,1045
04/01/2014 12:00:00 AM,3535,12,21,0.6%,1031
03/01/2014 12:00:00 AM,3332,13,39,1.2%,899
02/01/2014 12:00:00 AM,3187,16,25,0.8%,857
01/01/2014 12:00:00 AM,4150,13,66,1.6%,998
12/01/2013 12:00:00 AM,5274,49,210,3.8%,1086
11/01/2013 12:00:00 AM,4340,20,44,1%,995
10/01/2013 12:00:00 AM,6452,18,60,0.9%,1147
09/01/2013 12:00:00 AM,4108,26,57,1.4%,755
08/01/2013 12:00:00 AM,3138,15,27,0.9%,768
07/01/2013 12:00:00 AM,3898,20,51,1.3%,821
06/01/2013 12:00:00 AM,3034,20,30,1%,946
05/01/2013 12:00:00 AM,3317,20,37,1.1%,1148
04/01/2013 12:00:00 AM,3331,20,45,1.3%,1025
03/01/2013 12:00:00 AM,3926,37,80,2%,927
02/01/2013 12:00:00 AM,3566,106,271,7%,857
01/01/2013 12:00:00 AM,6481,224,969,9%,1079
12/01/2012 12:00:00 AM,3864,80,233,3.8%,855
11/01/2012 12:00:00 AM,4455,83,219,1%,824
10/01/2012 12:00:00 AM,6771,28,120,0.9%,1464
09/01/2012 12:00:00 AM,3153,23,54,1.4%,708
08/01/2012 12:00:00 AM,3585,24,46,0.9%,905
07/01/2012 12:00:00 AM,3682,24,67,1.3%,921
06/01/2012 12:00:00 AM,3242,14,38,1%,942
05/01/2012 12:00:00 AM,3325,15,44,1.1%,942
04/01/2012 12:00:00 AM,5637,21,102,1.7%,1238
03/01/2012 12:00:00 AM,3893,29,83,2%,798
02/01/2012 12:00:00 AM,3117,21,43,1.3%,828
01/01/2012 12:00:00 AM,2970,17,41,1%,840
12/01/2011 12:00:00 AM,2584,22,37,5.7%,833
11/01/2011 12:00:00 AM,2763,21,45,4.7%,778
10/01/2011 12:00:00 AM,2752,18,40,1.7%,841
09/01/2011 12:00:00 AM,3101,29,62,1.7%,895
08/01/2011 12:00:00 AM,3472,44,100,1.3%,905
07/01/2011 12:00:00 AM,3685,43,82,1.8%,935
06/01/2011 12:00:00 AM,3790,62,164,1.2%,1124
05/01/2011 12:00:00 AM,3559,49,130,1.3%,996
04/01/2011 12:00:00 AM,6009,29,110,1.8%,1527
03/01/2011 12:00:00 AM,4379,29,72,2.1%,820
02/01/2011 12:00:00 AM,2520,18,30,1.4%,676
01/01/2011 12:00:00 AM,3171,25,45,1.4%,862
