OrderID,CustomerID,ProductID,Quantity,OrderDate,TotalAmount
1,45,40,4,2021-01-01,76
2,48,25,4,2021-01-02,660
3,65,37,2,2021-01-03,190
4,68,36,2,2021-01-04,102
5,68,6,2,2021-01-05,60
6,10,7,1,2021-01-06,624
7,84,4,1,2021-01-07,246
8,22,35,4,2021-01-08,234
9,37,41,3,2021-01-09,115
10,88,34,2,2021-01-10,266
11,71,29,3,2021-01-11,97
12,89,5,4,2021-01-12,262
13,89,27,4,2021-01-13,103
14,13,33,3,2021-01-14,374
15,59,46,2,2021-01-15,130
16,66,10,4,2021-01-16,204
17,40,6,4,2021-01-17,184
18,88,34,2,2021-01-18,540
19,47,8,4,2021-01-19,79
20,89,31,4,2021-01-20,195
21,82,9,3,2021-01-21,85
22,38,21,1,2021-01-22,170
23,26,8,4,2021-01-23,69
24,78,4,4,2021-01-24,582
25,73,22,3,2021-01-25,73
26,10,28,1,2021-01-26,380
27,21,45,1,2021-01-27,596
28,81,4,3,2021-01-28,477
29,70,39,4,2021-01-29,140
30,80,21,2,2021-01-30,724
31,48,8,3,2021-01-31,524
32,65,20,3,2021-02-01,264
33,83,32,1,2021-02-02,184
34,100,1,3,2021-02-03,348
35,89,6,2,2021-02-04,624
36,50,28,3,2021-02-05,270
37,30,44,3,2021-02-06,161
38,20,31,1,2021-02-07,308
39,20,10,2,2021-02-08,546
40,15,20,2,2021-02-09,255
41,40,8,4,2021-02-10,160
42,33,22,1,2021-02-11,171
43,66,38,2,2021-02-12,414
44,10,29,2,2021-02-13,193
45,58,9,3,2021-02-14,752
46,33,44,4,2021-02-15,394
47,32,47,1,2021-02-16,381
48,75,1,2,2021-02-17,212
49,24,41,4,2021-02-18,784
50,36,39,1,2021-02-19,330
51,76,26,3,2021-02-20,222
52,56,11,2,2021-02-21,316
53,29,35,4,2021-02-22,89
54,35,24,1,2021-02-23,664
55,1,33,2,2021-02-24,616
56,1,20,1,2021-02-25,704
57,37,27,3,2021-02-26,483
58,54,15,3,2021-02-27,498
59,6,33,4,2021-02-28,198
60,39,7,4,2021-03-01,192
61,18,34,2,2021-03-02,576
62,80,45,4,2021-03-03,536
63,5,46,2,2021-03-04,292
64,43,42,1,2021-03-05,193
65,59,5,2,2021-03-06,399
66,32,30,3,2021-03-07,676
67,2,28,3,2021-03-08,420
68,66,18,4,2021-03-09,444
69,42,36,3,2021-03-10,285
70,58,3,2,2021-03-11,524
71,36,21,1,2021-03-12,254
72,12,46,3,2021-03-13,288
73,47,16,3,2021-03-14,366
74,83,37,2,2021-03-15,342
75,92,42,2,2021-03-16,163
76,1,5,2,2021-03-17,156
77,15,50,2,2021-03-18,460
78,100,14,1,2021-03-19,472
79,54,31,2,2021-03-20,656
80,13,46,4,2021-03-21,336
81,43,24,1,2021-03-22,294
82,85,35,1,2021-03-23,596
83,76,36,4,2021-03-24,238
84,69,10,3,2021-03-25,149
85,7,27,4,2021-03-26,121
86,69,27,3,2021-03-27,204
87,48,23,2,2021-03-28,537
88,4,13,3,2021-03-29,150
89,77,16,4,2021-03-30,254
90,53,35,1,2021-03-31,316
91,79,27,4,2021-04-01,146
92,16,39,2,2021-04-02,372
93,21,47,2,2021-04-03,276
94,100,17,2,2021-04-04,148
95,59,48,4,2021-04-05,190
96,24,41,2,2021-04-06,450
97,80,1,3,2021-04-07,260
98,14,11,2,2021-04-08,486
99,86,12,1,2021-04-09,513
100,49,14,2,2021-04-10,58
101,50,8,3,2021-04-11,456
102,70,31,4,2021-04-12,498
103,42,7,1,2021-04-13,396
104,36,46,4,2021-04-14,584
105,65,31,3,2021-04-15,628
106,96,16,4,2021-04-16,366
107,70,42,3,2021-04-17,135
108,95,39,3,2021-04-18,296
109,1,44,3,2021-04-19,156
110,51,19,2,2021-04-20,316
111,37,8,3,2021-04-21,234
112,35,29,2,2021-04-22,336
113,49,2,2,2021-04-23,290
114,94,42,4,2021-04-24,460
115,4,3,4,2021-04-25,328
116,99,29,3,2021-04-26,768
117,43,15,4,2021-04-27,142
118,78,38,1,2021-04-28,644
119,22,28,4,2021-04-29,644
120,74,37,3,2021-04-30,83
121,1,32,4,2021-05-01,624
122,11,30,4,2021-05-02,720
123,44,47,3,2021-05-03,308
124,59,30,2,2021-05-04,169
125,24,34,4,2021-05-05,591
126,60,13,2,2021-05-06,579
127,3,33,4,2021-05-07,121
128,99,42,2,2021-05-08,316
129,63,17,4,2021-05-09,392
130,36,3,4,2021-05-10,260
131,95,9,2,2021-05-11,339
132,68,11,3,2021-05-12,732
133,83,49,4,2021-05-13,404
134,47,27,1,2021-05-14,333
135,100,28,4,2021-05-15,624
136,21,2,1,2021-05-16,67
137,82,1,1,2021-05-17,380
138,51,6,1,2021-05-18,448
139,28,25,2,2021-05-19,216
140,15,35,4,2021-05-20,152
141,42,16,3,2021-05-21,374
142,59,4,2,2021-05-22,165
143,66,47,2,2021-05-23,252
144,37,38,3,2021-05-24,222
145,11,44,4,2021-05-25,194
146,87,20,3,2021-05-26,218
147,44,25,3,2021-05-27,67
148,12,7,2,2021-05-28,440
149,3,21,1,2021-05-29,192
150,52,7,4,2021-05-30,477
151,81,29,2,2021-05-31,222
152,33,7,4,2021-06-01,131
153,55,3,2,2021-06-02,237
154,1,29,3,2021-06-03,78
155,39,29,4,2021-06-04,366
156,20,39,2,2021-06-05,268
157,47,38,4,2021-06-06,408
158,43,6,1,2021-06-07,180
159,57,46,1,2021-06-08,279
160,61,10,4,2021-06-09,327
161,78,37,4,2021-06-10,576
162,31,14,4,2021-06-11,340
163,25,22,4,2021-06-12,700
164,3,32,2,2021-06-13,318
165,4,18,3,2021-06-14,616
166,95,36,2,2021-06-15,555
167,99,46,1,2021-06-16,579
168,14,9,1,2021-06-17,507
169,41,26,2,2021-06-18,204
170,73,22,1,2021-06-19,328
171,20,46,2,2021-06-20,274
172,96,38,1,2021-06-21,79
173,73,23,3,2021-06-22,303
174,27,17,4,2021-06-23,162
175,67,26,1,2021-06-24,692
176,53,47,2,2021-06-25,366
177,68,38,4,2021-06-26,344
178,62,2,2,2021-06-27,276
179,15,6,4,2021-06-28,201
180,97,7,4,2021-06-29,424
181,5,13,4,2021-06-30,131
182,68,27,3,2021-07-01,122
183,12,11,1,2021-07-02,246
184,87,15,2,2021-07-03,576
185,78,9,1,2021-07-04,246
186,76,8,3,2021-07-05,316
187,57,46,2,2021-07-06,128
188,17,6,3,2021-07-07,111
189,25,48,4,2021-07-08,137
190,30,43,2,2021-07-09,212
191,22,4,1,2021-07-10,588
192,26,11,4,2021-07-11,96
193,81,28,2,2021-07-12,316
194,61,26,4,2021-07-13,122
195,62,4,4,2021-07-14,510
196,84,15,3,2021-07-15,156
197,34,19,2,2021-07-16,67
198,33,6,3,2021-07-17,386
199,71,5,2,2021-07-18,135
200,86,18,3,2021-07-19,572
201,32,6,1,2021-07-20,302
202,14,31,2,2021-07-21,340
203,72,25,1,2021-07-22,114
204,57,4,2,2021-07-23,210
205,25,6,2,2021-07-24,304
206,80,41,1,2021-07-25,182
207,42,37,3,2021-07-26,159
208,19,50,1,2021-07-27,417
209,41,25,1,2021-07-28,152
210,55,34,2,2021-07-29,483
211,80,19,3,2021-07-30,532
212,12,34,4,2021-07-31,128
213,39,15,3,2021-08-01,196
214,94,50,1,2021-08-02,342
215,2,8,4,2021-08-03,146
216,96,44,1,2021-08-04,564
217,45,47,4,2021-08-05,344
218,89,49,3,2021-08-06,304
219,25,34,1,2021-08-07,594
220,68,18,2,2021-08-08,354
221,83,30,4,2021-08-09,724
222,4,13,4,2021-08-10,196
223,77,47,4,2021-08-11,101
224,36,33,4,2021-08-12,99
225,87,35,4,2021-08-13,324
226,62,24,2,2021-08-14,588
227,70,26,1,2021-08-15,124
228,88,47,2,2021-08-16,483
229,44,44,3,2021-08-17,148
230,33,42,1,2021-08-18,242
231,12,47,2,2021-08-19,576
232,85,1,1,2021-08-20,380
233,11,13,3,2021-08-21,345
234,55,10,2,2021-08-22,276
235,38,19,3,2021-08-23,66
236,29,5,4,2021-08-24,285
237,3,8,1,2021-08-25,708
238,28,4,1,2021-08-26,108
239,84,49,2,2021-08-27,180
240,90,13,3,2021-08-28,768
241,24,38,1,2021-08-29,188
242,54,46,4,2021-08-30,128
243,52,49,4,2021-08-31,608
244,47,46,3,2021-09-01,764
245,21,19,3,2021-09-02,54
246,54,50,2,2021-09-03,195
247,30,8,3,2021-09-04,237
248,68,27,4,2021-09-05,144
249,36,50,4,2021-09-06,320
250,40,47,1,2021-09-07,279
251,10,30,4,2021-09-08,360
252,74,4,4,2021-09-09,525
253,42,11,1,2021-09-10,340
254,24,21,2,2021-09-11,534
255,4,43,3,2021-09-12,290
256,47,2,1,2021-09-13,320
257,91,21,1,2021-09-14,408
258,51,17,2,2021-09-15,96
259,4,43,3,2021-09-16,417
260,32,29,3,2021-09-17,570
261,10,27,3,2021-09-18,448
262,11,24,1,2021-09-19,87
263,28,49,4,2021-09-20,338
264,46,3,4,2021-09-21,109
265,72,39,1,2021-09-22,133
266,40,10,4,2021-09-23,90
267,62,3,2,2021-09-24,616
268,86,45,4,2021-09-25,684
269,98,42,1,2021-09-26,278
270,45,26,4,2021-09-27,237
271,35,37,2,2021-09-28,78
272,35,27,4,2021-09-29,204
273,89,5,4,2021-09-30,184
274,34,42,2,2021-10-01,752
275,6,11,3,2021-10-02,201
276,37,13,2,2021-10-03,534
277,1,41,4,2021-10-04,352
278,76,34,3,2021-10-05,98
279,35,38,3,2021-10-06,380
280,70,40,1,2021-10-07,344
281,54,33,1,2021-10-08,288
282,81,34,2,2021-10-09,426
283,63,27,2,2021-10-10,115
284,9,36,2,2021-10-11,270
285,62,26,4,2021-10-12,232
286,2,25,2,2021-10-13,246
287,82,19,1,2021-10-14,480
288,36,21,2,2021-10-15,304
289,92,31,3,2021-10-16,688
290,41,29,1,2021-10-17,264
291,37,9,3,2021-10-18,456
292,49,19,4,2021-10-19,278
293,26,26,2,2021-10-20,258
294,68,25,1,2021-10-21,163
295,36,40,3,2021-10-22,270
296,31,43,1,2021-10-23,153
297,30,29,3,2021-10-24,118
298,34,25,1,2021-10-25,495
299,19,19,3,2021-10-26,524
300,18,4,4,2021-10-27,567
301,94,45,3,2021-10-28,456
302,85,20,3,2021-10-29,234
303,3,46,1,2021-10-30,312
304,70,1,3,2021-10-31,86
305,13,11,3,2021-11-01,528
306,45,4,2,2021-11-02,276
307,67,7,3,2021-11-03,700
308,92,28,2,2021-11-04,194
309,86,36,1,2021-11-05,549
310,40,7,3,2021-11-06,292
311,40,20,4,2021-11-07,216
312,76,35,1,2021-11-08,543
313,23,39,4,2021-11-09,558
314,31,21,2,2021-11-10,112
315,18,44,2,2021-11-11,142
316,71,1,4,2021-11-12,124
317,72,37,4,2021-11-13,152
318,19,46,4,2021-11-14,142
319,93,42,1,2021-11-15,290
320,44,3,4,2021-11-16,474
321,84,34,3,2021-11-17,567
322,50,13,1,2021-11-18,282
323,42,16,2,2021-11-19,198
324,94,34,4,2021-11-20,242
325,47,24,2,2021-11-21,304
326,22,13,3,2021-11-22,169
327,74,6,4,2021-11-23,324
328,90,39,2,2021-11-24,110
329,97,2,3,2021-11-25,492
330,92,11,4,2021-11-26,276
331,74,7,3,2021-11-27,570
332,29,7,4,2021-11-28,436
333,82,39,3,2021-11-29,130
334,59,39,2,2021-11-30,54
335,1,12,1,2021-12-01,116
336,87,22,4,2021-12-02,484
337,64,3,4,2021-12-03,159
338,17,13,1,2021-12-04,488
339,37,30,2,2021-12-05,110
340,95,10,4,2021-12-06,267
341,25,9,1,2021-12-07,516
342,64,6,1,2021-12-08,258
343,68,44,2,2021-12-09,364
344,52,2,1,2021-12-10,591
345,9,44,4,2021-12-11,112
346,57,16,2,2021-12-12,79
347,92,13,3,2021-12-13,236
348,94,48,3,2021-12-14,567
349,88,13,4,2021-12-15,350
350,33,22,1,2021-12-16,298
351,20,19,2,2021-12-17,152
352,73,26,3,2021-12-18,612
353,72,14,2,2021-12-19,122
354,88,31,4,2021-12-20,716
355,14,29,4,2021-12-21,596
356,59,45,2,2021-12-22,656
357,82,42,2,2021-12-23,210
358,56,22,4,2021-12-24,180
359,65,7,4,2021-12-25,296
360,76,37,1,2021-12-26,290
361,93,49,3,2021-12-27,372
362,37,41,1,2021-12-28,764
363,26,27,2,2021-12-29,210
364,33,31,3,2021-12-30,165
365,43,6,1,2021-12-31,276
366,15,16,3,2022-01-01,153
367,87,38,1,2022-01-02,396
368,29,38,2,2022-01-03,151
369,21,50,4,2022-01-04,304
370,83,32,3,2022-01-05,500
371,69,33,2,2022-01-06,334
372,23,49,2,2022-01-07,131
373,100,17,4,2022-01-08,142
374,84,33,4,2022-01-09,392
375,8,11,4,2022-01-10,339
376,73,13,3,2022-01-11,556
377,62,30,4,2022-01-12,316
378,14,1,3,2022-01-13,348
379,6,30,4,2022-01-14,312
380,1,27,1,2022-01-15,459
381,9,40,1,2022-01-16,61
382,80,23,2,2022-01-17,424
383,80,20,1,2022-01-18,384
384,54,6,4,2022-01-19,246
385,12,37,3,2022-01-20,513
386,5,20,3,2022-01-21,668
387,40,37,4,2022-01-22,345
388,93,6,3,2022-01-23,258
389,46,29,2,2022-01-24,150
390,27,13,1,2022-01-25,122
391,75,27,4,2022-01-26,300
392,53,50,1,2022-01-27,62
393,50,20,1,2022-01-28,591
394,92,13,4,2022-01-29,564
395,52,39,4,2022-01-30,171
396,100,8,1,2022-01-31,568
397,19,17,4,2022-02-01,256
398,35,30,1,2022-02-02,384
399,52,1,1,2022-02-03,85
400,31,24,1,2022-02-04,111
401,54,16,4,2022-02-05,668
402,59,11,4,2022-02-06,62
403,44,4,2,2022-02-07,114
404,56,4,1,2022-02-08,160
405,19,17,1,2022-02-09,288
406,46,49,1,2022-02-10,788
407,88,10,2,2022-02-11,318
408,66,21,1,2022-02-12,460
409,71,38,2,2022-02-13,528
410,54,49,2,2022-02-14,556
411,49,18,4,2022-02-15,151
412,95,10,2,2022-02-16,510
413,60,45,4,2022-02-17,366
414,81,16,3,2022-02-18,168
415,27,39,1,2022-02-19,183
416,36,15,3,2022-02-20,632
417,59,34,1,2022-02-21,567
418,50,5,2,2022-02-22,308
419,74,17,4,2022-02-23,704
420,45,37,2,2022-02-24,98
421,14,8,1,2022-02-25,496
422,71,24,1,2022-02-26,756
423,39,28,2,2022-02-27,286
424,40,47,1,2022-02-28,84
425,9,8,1,2022-03-01,356
426,14,23,3,2022-03-02,162
427,8,35,2,2022-03-03,240
428,81,31,3,2022-03-04,208
429,23,17,2,2022-03-05,342
430,80,28,3,2022-03-06,500
431,90,48,4,2022-03-07,404
432,9,48,1,2022-03-08,564
433,100,12,1,2022-03-09,543
434,7,24,2,2022-03-10,66
435,82,15,2,2022-03-11,226
436,72,40,2,2022-03-12,228
437,85,31,3,2022-03-13,126
438,90,27,2,2022-03-14,352
439,67,35,1,2022-03-15,54
440,61,18,2,2022-03-16,159
441,17,36,1,2022-03-17,591
442,57,8,3,2022-03-18,262
443,24,46,1,2022-03-19,194
444,25,49,4,2022-03-20,528
445,5,38,1,2022-03-21,242
446,50,5,4,2022-03-22,183
447,88,14,3,2022-03-23,330
448,31,38,1,2022-03-24,180
449,55,20,3,2022-03-25,372
450,26,44,3,2022-03-26,366
451,21,9,4,2022-03-27,352
452,98,33,3,2022-03-28,408
453,58,18,1,2022-03-29,414
454,24,6,4,2022-03-30,113
455,28,37,3,2022-03-31,199
456,30,2,2,2022-04-01,162
457,34,30,4,2022-04-02,57
458,54,6,1,2022-04-03,174
459,52,17,1,2022-04-04,368
460,87,39,2,2022-04-05,208
461,8,41,4,2022-04-06,330
462,10,23,2,2022-04-07,396
463,55,31,4,2022-04-08,219
464,1,20,4,2022-04-09,399
465,84,5,2,2022-04-10,300
466,37,21,2,2022-04-11,428
467,82,43,4,2022-04-12,139
468,21,11,3,2022-04-13,380
469,4,4,4,2022-04-14,322
470,43,23,1,2022-04-15,552
471,66,38,1,2022-04-16,327
472,21,30,2,2022-04-17,340
473,37,42,4,2022-04-18,167
474,69,41,3,2022-04-19,342
475,81,18,3,2022-04-20,320
476,48,41,2,2022-04-21,768
477,11,43,2,2022-04-22,121
478,95,31,2,2022-04-23,438
479,92,30,2,2022-04-24,51
480,44,34,3,2022-04-25,174
481,64,31,1,2022-04-26,159
482,32,47,3,2022-04-27,168
483,21,38,1,2022-04-28,260
484,71,25,1,2022-04-29,354
485,10,17,1,2022-04-30,270
486,61,36,3,2022-05-01,468
487,92,40,4,2022-05-02,432
488,36,30,2,2022-05-03,50
489,84,2,2,2022-05-04,393
490,77,24,4,2022-05-05,62
491,19,9,3,2022-05-06,186
492,75,1,3,2022-05-07,175
493,99,24,4,2022-05-08,144
494,98,38,1,2022-05-09,243
495,44,48,3,2022-05-10,166
496,4,27,1,2022-05-11,336
497,13,26,3,2022-05-12,184
498,59,26,4,2022-05-13,354
499,2,7,2,2022-05-14,344
500,1,25,2,2022-05-15,112
