ProjectID,EmployeeID,ProjectDuration,PerformanceScore
1,31,15,4
2,81,6,9
3,28,17,2
4,48,4,5
5,12,8,3
6,88,2,10
7,79,9,8
8,31,1,5
9,91,6,2
10,35,16,9
11,55,7,3
12,82,16,4
13,36,6,4
14,72,10,5
15,60,18,2
16,38,17,7
17,69,17,3
18,54,12,6
19,14,15,5
20,20,6,10
21,9,23,2
22,97,20,6
23,82,16,10
24,70,23,5
25,2,14,6
26,30,12,8
27,6,12,5
28,81,2,5
29,41,8,3
30,23,17,3
31,31,8,2
32,20,16,4
33,5,23,1
34,21,1,2
35,75,5,10
36,68,19,2
37,87,22,7
38,61,3,10
39,94,9,9
40,42,11,7
41,41,6,4
42,61,7,1
43,82,7,8
44,52,5,4
45,41,2,3
46,60,22,6
47,95,5,10
48,30,6,8
49,98,6,4
50,95,7,5
